feature_index,SPI-1,SPI-2,ks_statistic,n_CML,n_Kuramoto
23112,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5241259341485455,241,241
23113,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.5249102448305791,241,241
23114,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.5174108072542163,241,241
23115,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7228196600557322,241,241
23116,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.6032951526032112,241,241
23117,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.7481358804068666,241,241
23118,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.017101687650941333,241,241
23119,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.017478505481365536,241,241
23120,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.012470669465656226,241,241
23121,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.340917147757926,241,241
23122,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.05777533396035661,241,241
23123,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.318887084043851,241,241
23124,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.12893266970500125,241,241
23125,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.006424091563847156,241,241
23126,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.12844724762376494,241,241
23127,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.021211636136599266,241,241
23128,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.12939867388429857,241,241
23129,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-10,0.03600386590135099,241,241
23130,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-10,0.09321186550338897,241,241
23131,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-1,0.1779555020506376,241,241
23132,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-1,0.16581337419967057,241,241
23133,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-10,0.014234311323643778,241,241
23134,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-10,0.04608137208994109,241,241
23135,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-1,0.24496540487957708,241,241
23136,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-1,0.20574946406177091,241,241
23137,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.0737891274078541,241,241
23138,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.06576953219985882,241,241
23139,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.07260990016453645,241,241
23140,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec,0.22328027564399333,241,241
23141,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.16638155071017377,241,241
23142,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_log,0.2409816046134281,241,241
23143,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.23637166837048038,241,241
23144,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.248075888706844,241,241
23145,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.204048330286839,241,241
23146,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.8361047130498712,241,241
23147,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8285778285315252,241,241
23148,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20184064487118097,241,241
23149,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2917994110312755,241,241
23150,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3948413874559717,241,241
23151,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.14107883817427386,241,241
23152,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.3085807845517571,241,241
23153,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.3801672436293302,241,241
23154,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.246090303071689,241,241
23155,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.16341249099309985,241,241
23156,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.287748089826728,241,241
23157,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.04385766206028027,241,241
23158,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.05941291832354473,241,241
23159,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.13128704598597163,241,241
23160,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.863955277739311,241,241
23161,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.7969660853814144,241,241
23162,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.8748290303342523,241,241
23163,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.436418861150909,241,241
23164,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.4433424835973186,241,241
23165,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.4327425492208514,241,241
23166,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.6349202386069374,241,241
23167,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.5569613967860358,241,241
23168,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.638380955456846,241,241
23169,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.9165981826541644,241,241
23170,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.8323123621383849,241,241
23171,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.9149783144568988,241,241
23172,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.4270676516994942,241,241
23173,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.44080733540859174,241,241
23174,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.42625772827468106,241,241
23175,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7991663167564479,241,241
23176,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.6265636752384908,241,241
23177,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.8052353226886266,241,241
23178,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.04005906566450024,241,241
23179,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.0613450834726208,241,241
23180,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.030911001574396302,241,241
23181,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.3654166896521711,241,241
23182,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.07369927922641054,241,241
23183,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.345258817870208,241,241
23184,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_Ridge,0.005823822805497314,241,241
23185,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_Lasso,0.006969803654246376,241,241
23186,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_SGDRegressor,0.005127881773215562,241,241
23187,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_ElasticNet,0.034833263495521294,241,241
23188,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_BayesianRidge,0.005613046417028089,241,241
23189,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-10,0.03196536819821483,241,241
23190,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-10,0.015918720195253644,241,241
23191,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-1,0.013848665551932149,241,241
