feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_CauchyNoise
3242,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.034582994517769416,96,96
3243,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0332761953710623,96,96
3244,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07161197520694523,96,96
3245,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04393049258233406,96,96
3246,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06731100707198809,96,96
3247,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1173821814547823,96,96
3248,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04370266728872399,96,96
3249,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05045272405579687,96,96
3250,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05439168396154606,96,96
3251,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08955050678487864,96,96
3252,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05116717134191706,96,96
3253,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05116717134191706,96,96
3254,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05116717134191706,96,96
3255,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.07198151303135192,96,96
3256,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,te_kernel_W-0.25_k-1,0.8528812634791967,96,96
3257,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,gc_gaussian_k-max-10_tau-max-2,0.024198972323992762,96,96
3258,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.10107118410925076,96,96
3259,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.10107118410925076,96,96
3260,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,0.10120647182396791,96,96
3261,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09252992218988082,96,96
3262,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03376935141772397,96,96
3263,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0670939370235305,96,96
3264,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06289049388823742,96,96
3265,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02192167106673426,96,96
3266,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07064693100528752,96,96
3267,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02477585098613122,96,96
3268,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03164771411857892,96,96
3269,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.023703020777100264,96,96
3270,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.02963077706427819,96,96
3271,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.01948598929710435,96,96
3272,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.024942732249826877,96,96
3273,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05057057242469243,96,96
3274,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05057057242469243,96,96
3275,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05057057242469243,96,96
3276,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,te_kernel_W-0.25_k-1,0.8645730158030344,96,96
3277,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,gc_gaussian_k-max-10_tau-max-2,0.03388353222365076,96,96
3278,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.11260113080476097,96,96
3279,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.11260113080476097,96,96
3280,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,0.11275007515615476,96,96
3281,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08719471886126168,96,96
3282,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.020154966373926164,96,96
3283,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06434687848539733,96,96
3284,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05035650749380449,96,96
3285,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03140502951597901,96,96
3286,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06514025531115641,96,96
3287,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03279792020491756,96,96
3288,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.034445968472831434,96,96
3289,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03578711020858277,96,96
3290,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.024276074327507335,96,96
3291,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.022034359796072045,96,96
3292,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.027822579351710813,96,96
3293,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.051267573083047246,96,96
3294,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.051267573083047246,96,96
3295,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.051267573083047246,96,96
3296,te_kernel_W-0.25_k-1,gc_gaussian_k-max-10_tau-max-2,0.879640273238896,96,96
3297,te_kernel_W-0.25_k-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.8527423957965902,96,96
3298,te_kernel_W-0.25_k-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.8527423957965902,96,96
3299,te_kernel_W-0.25_k-1,te_symbolic_k-10_kt-1_l-1_lt-1,0.8328105086116611,96,96
3300,te_kernel_W-0.25_k-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06826861685333041,96,96
3301,te_kernel_W-0.25_k-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10764273272307201,96,96
3302,te_kernel_W-0.25_k-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.015846636533698277,96,96
3303,te_kernel_W-0.25_k-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.021959964688640393,96,96
3304,te_kernel_W-0.25_k-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.048515170307638106,96,96
3305,te_kernel_W-0.25_k-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0074624225971290925,96,96
3306,te_kernel_W-0.25_k-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2505996522155321,96,96
3307,te_kernel_W-0.25_k-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2505467200068284,96,96
3308,te_kernel_W-0.25_k-1,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2805380340480921,96,96
3309,te_kernel_W-0.25_k-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4734807735002914,96,96
3310,te_kernel_W-0.25_k-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4360577268959816,96,96
3311,te_kernel_W-0.25_k-1,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4654213489188759,96,96
3312,te_kernel_W-0.25_k-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.12219814170407156,96,96
3313,te_kernel_W-0.25_k-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12219814170407156,96,96
3314,te_kernel_W-0.25_k-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12219814170407156,96,96
3315,gc_gaussian_k-max-10_tau-max-2,gc_gaussian_k-1_kt-1_l-1_lt-1,0.7975850868879808,96,96
3316,gc_gaussian_k-max-10_tau-max-2,te_symbolic_k-1_kt-1_l-1_lt-1,0.7975850868879808,96,96
3317,gc_gaussian_k-max-10_tau-max-2,te_symbolic_k-10_kt-1_l-1_lt-1,0.799310423197698,96,96
3318,gc_gaussian_k-max-10_tau-max-2,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.035669094592144346,96,96
3319,gc_gaussian_k-max-10_tau-max-2,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05700132773754263,96,96
3320,gc_gaussian_k-max-10_tau-max-2,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03659931078665862,96,96
3321,gc_gaussian_k-max-10_tau-max-2,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.014751585988652172,96,96
3322,gc_gaussian_k-max-10_tau-max-2,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04899019324310583,96,96
3323,gc_gaussian_k-max-10_tau-max-2,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03314537497776676,96,96
3324,gc_gaussian_k-max-10_tau-max-2,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04155451444155772,96,96
3325,gc_gaussian_k-max-10_tau-max-2,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09618837756703358,96,96
3326,gc_gaussian_k-max-10_tau-max-2,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09598078361777462,96,96
3327,gc_gaussian_k-max-10_tau-max-2,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3477356940905305,96,96
3328,gc_gaussian_k-max-10_tau-max-2,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25960764274752646,96,96
3329,gc_gaussian_k-max-10_tau-max-2,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.35284593776964396,96,96
3330,gc_gaussian_k-max-10_tau-max-2,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3683696211779248,96,96
3331,gc_gaussian_k-max-10_tau-max-2,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3683696211779248,96,96
3332,gc_gaussian_k-max-10_tau-max-2,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3683696211779248,96,96
3333,gc_gaussian_k-1_kt-1_l-1_lt-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.10416666666666667,96,96
3334,gc_gaussian_k-1_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,0.13989077210391482,96,96
3335,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02983872825146716,96,96
3336,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.019175575764386,96,96
3337,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07269435992045159,96,96
3338,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.016742486663427703,96,96
3339,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0021952970393330495,96,96
3340,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0457019987612276,96,96
3341,gc_gaussian_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11718435460640853,96,96
3342,gc_gaussian_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.16169681279374643,96,96
3343,gc_gaussian_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13464137817857658,96,96
3344,gc_gaussian_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2993444265086269,96,96
3345,gc_gaussian_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25336020698698297,96,96
3346,gc_gaussian_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2597078356291549,96,96
3347,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6248657026832675,96,96
3348,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6248657026832675,96,96
3349,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6248657026832675,96,96
3350,te_symbolic_k-1_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,0.13989077210391482,96,96
3351,te_symbolic_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02983872825146716,96,96
3352,te_symbolic_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.019175575764386,96,96
3353,te_symbolic_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07269435992045159,96,96
3354,te_symbolic_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.016742486663427703,96,96
3355,te_symbolic_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0021952970393330495,96,96
3356,te_symbolic_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0457019987612276,96,96
3357,te_symbolic_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11718435460640853,96,96
3358,te_symbolic_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.16169681279374643,96,96
3359,te_symbolic_k-1_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13464137817857658,96,96
3360,te_symbolic_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2993444265086269,96,96
3361,te_symbolic_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25336020698698297,96,96
3362,te_symbolic_k-1_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2597078356291549,96,96
3363,te_symbolic_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6248657026832675,96,96
3364,te_symbolic_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6248657026832675,96,96
3365,te_symbolic_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6248657026832675,96,96
3366,te_symbolic_k-10_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.022481224829269397,96,96
3367,te_symbolic_k-10_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03376432509959937,96,96
3368,te_symbolic_k-10_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07593494746088292,96,96
3369,te_symbolic_k-10_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.023541486187266703,96,96
3370,te_symbolic_k-10_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.013769970755577288,96,96
3371,te_symbolic_k-10_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0404531847749523,96,96
3372,te_symbolic_k-10_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1319140858229203,96,96
3373,te_symbolic_k-10_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17808222975956733,96,96
3374,te_symbolic_k-10_kt-1_l-1_lt-1,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16052701454749096,96,96
3375,te_symbolic_k-10_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3339020569425303,96,96
3376,te_symbolic_k-10_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2774780903052634,96,96
3377,te_symbolic_k-10_kt-1_l-1_lt-1,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3013102979813302,96,96
3378,te_symbolic_k-10_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6990014596738685,96,96
3379,te_symbolic_k-10_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6990014596738685,96,96
3380,te_symbolic_k-10_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6990014596738685,96,96
3381,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05571461949655032,96,96
3382,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.030180566645736734,96,96
3383,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.014407459771545672,96,96
3384,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.039328969714065076,96,96
3385,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.021410891277087507,96,96
3386,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.051442056372067835,96,96
3387,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04356021465403048,96,96
3388,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08342371148052352,96,96
3389,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05514780963454774,96,96
3390,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03776411788531325,96,96
3391,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05538508387158095,96,96
3392,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,96,96
3393,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10416666666666667,96,96
3394,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07291666666666667,96,96
3395,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.01911767600820502,96,96
3396,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10061102924588239,96,96
3397,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2787690079789199,96,96
3398,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.017116161380808848,96,96
3399,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06731260210663403,96,96
3400,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05247114377614148,96,96
3401,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.058975890188964014,96,96
3402,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04951974208560911,96,96
3403,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04554293499640594,96,96
3404,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10175300180871241,96,96
3405,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13541666666666666,96,96
3406,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375,96,96
3407,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,96,96
3408,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07000236317658892,96,96
3409,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02086503529452477,96,96
3410,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27086499169824285,96,96
3411,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02508054998536513,96,96
3412,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04987818781888764,96,96
3413,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0259797057353109,96,96
3414,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.02244709669538121,96,96
3415,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06021960006306526,96,96
3416,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.010954140718278882,96,96
3417,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10416666666666667,96,96
3418,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10416666666666667,96,96
3419,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.14583333333333334,96,96
3420,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05196545279011461,96,96
3421,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0750122859849297,96,96
3422,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07059016078074154,96,96
3423,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04564311523753736,96,96
3424,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08567046944327095,96,96
3425,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.02719774531862107,96,96
3426,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.027890995721495004,96,96
3427,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.031127146861384708,96,96
3428,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11458333333333333,96,96
3429,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,96,96
3430,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,96,96
