feature_index,SPI-1,SPI-2,ks_statistic,n_CML,n_VAR(1)
278,cov_GraphicalLasso,cce_gaussian,0.104250723554836,241,240
279,cov_GraphicalLasso,cce_kozachenko,0.17122009750641928,241,240
280,cov_GraphicalLasso,cce_kernel_W-0.5,0.05168054569459907,241,240
281,cov_GraphicalLasso,xme_gaussian_k1,0.3193092665682702,241,240
282,cov_GraphicalLasso,xme_kozachenko_k1,0.06699912201802627,241,240
283,cov_GraphicalLasso,xme_kernel_W-0.5_k1,0.23576989319303804,241,240
284,cov_GraphicalLasso,xme_gaussian_k10,0.21959887238189996,241,240
285,cov_GraphicalLasso,xme_kozachenko_k10,0.1711881787694414,241,240
286,cov_GraphicalLasso,xme_kernel_W-0.5_k10,0.17790227389897056,241,240
287,cov_GraphicalLasso,di_gaussian,0.5484819829066222,241,240
288,cov_GraphicalLasso,di_kozachenko,0.7272977498442752,241,240
289,cov_GraphicalLasso,di_kernel_W-0.5,0.25438385427283045,241,240
290,cov_GraphicalLasso,si_gaussian_k-1,0.5895572957632892,241,240
291,cov_GraphicalLasso,si_kozachenko_k-1,0.09925572283745132,241,240
292,cov_GraphicalLasso,si_kernel_W-0.5_k-1,0.27528221047266205,241,240
293,cov_GraphicalLasso,mi_gaussian,0.652813226583625,241,240
294,cov_GraphicalLasso,mi_kraskov_NN-4,0.5952310632996242,241,240
295,cov_GraphicalLasso,mi_kraskov_NN-4_DCE,0.6084403953154542,241,240
296,cov_GraphicalLasso,mi_kernel_W-0.25,0.6337269738531464,241,240
297,cov_GraphicalLasso,tlmi_gaussian,0.7205347419786745,241,240
298,cov_GraphicalLasso,tlmi_kraskov_NN-4,0.6316503231468356,241,240
299,cov_GraphicalLasso,tlmi_kraskov_NN-4_DCE,0.6454295269872546,241,240
300,cov_GraphicalLasso,tlmi_kernel_W-0.25,0.6634088515873118,241,240
301,cov_GraphicalLasso,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.6653417934778656,241,240
302,cov_GraphicalLasso,gc_gaussian_k-1_kt-1_l-1_lt-1,0.8514006928368469,241,240
303,cov_GraphicalLasso,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08393119056218667,241,240
304,cov_GraphicalLasso,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07956848783568593,241,240
305,cov_GraphicalLasso,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.063917704011065,241,240
306,cov_GraphicalLasso,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15976595579384545,241,240
307,cov_GraphicalLasso,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04644991278137728,241,240
308,cov_GraphicalLasso,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.32528205673889515,241,240
309,cov_GraphicalLasso,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3576268786346478,241,240
310,cov_GraphicalLasso,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.41528338343411964,241,240
311,cov_GraphicalLasso,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12541524822665606,241,240
312,cov_GraphicalLasso,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.35956292654121724,241,240
313,cov_GraphicalLasso,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.40893583695484736,241,240
314,cov_GraphicalLasso,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10322966985016535,241,240
315,cov_GraphicalLasso,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.37677655341701005,241,240
316,cov_GraphicalLasso,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4151823750393157,241,240
317,cov_GraphicalLasso,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2399129445687601,241,240
318,cov_GraphicalLasso,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19527295349229123,241,240
319,cov_GraphicalLasso,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.21946829468285955,241,240
320,cov_GraphicalLasso,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1773605766094727,241,240
321,cov_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05937067773167358,241,240
322,cov_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06977869986168742,241,240
323,cov_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05942254495159059,241,240
324,cov_GraphicalLasso,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.31347401707647193,241,240
325,cov_GraphicalLasso,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3668019130835962,241,240
326,cov_GraphicalLasso,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11828959173223375,241,240
327,cov_GraphicalLasso,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1286049519741086,241,240
328,cov_GraphicalLasso,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18052842230246752,241,240
329,cov_GraphicalLasso,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12897722211998908,241,240
330,cov_GraphicalLasso,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05019017980636238,241,240
331,cov_GraphicalLasso,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.057607192254495156,241,240
332,cov_GraphicalLasso,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11429806362378976,241,240
333,cov_GraphicalLasso,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.231199311630431,241,240
334,cov_GraphicalLasso,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.019918683281789085,241,240
335,cov_GraphicalLasso,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.045867690374358755,241,240
336,cov_GraphicalLasso,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0938969571230982,241,240
337,cov_GraphicalLasso,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1151625172890733,241,240
338,cov_GraphicalLasso,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.055480636237897646,241,240
339,cov_GraphicalLasso,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.22986641122898532,241,240
340,cov_GraphicalLasso,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.022183333481160167,241,240
341,cov_GraphicalLasso,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04322037231472409,241,240
342,cov_GraphicalLasso,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2328888787699681,241,240
343,cov_GraphicalLasso,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.20827450378164547,241,240
344,cov_GraphicalLasso,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.19393795723368845,241,240
345,cov_GraphicalLasso,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06395228215767634,241,240
346,cov_GraphicalLasso,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.34883763077715874,241,240
347,cov_GraphicalLasso,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.268479513223021,241,240
348,cov_GraphicalLasso,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23534730991729746,241,240
349,cov_GraphicalLasso,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23575958870325786,241,240
350,cov_GraphicalLasso,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21435892162303083,241,240
351,cov_GraphicalLasso,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0702627939142462,241,240
352,cov_GraphicalLasso,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3481827556019884,241,240
353,cov_GraphicalLasso,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.26802518517970114,241,240
354,cov_GraphicalLasso,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3428381099872486,241,240
355,cov_GraphicalLasso,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4045416395150761,241,240
356,cov_GraphicalLasso,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10146844693423268,241,240
357,cov_GraphicalLasso,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1286049519741086,241,240
358,cov_GraphicalLasso,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18052842230246752,241,240
359,cov_GraphicalLasso,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12897722211998908,241,240
360,cov_GraphicalLasso,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3911797426566259,241,240
361,cov_GraphicalLasso,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.45374320225479936,241,240
362,cov_GraphicalLasso,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24875648548201212,241,240
363,cov_GraphicalLasso,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.41541961578559095,241,240
364,cov_GraphicalLasso,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4581904173374785,241,240
365,cov_GraphicalLasso,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22315421550730513,241,240
366,cov_GraphicalLasso,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5394388240874561,241,240
367,cov_GraphicalLasso,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6011210395073019,241,240
368,cov_GraphicalLasso,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.22365789098191613,241,240
369,cov_GraphicalLasso,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.49793821930421384,241,240
370,cov_GraphicalLasso,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5484154052410855,241,240
371,cov_GraphicalLasso,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.19256831342649283,241,240
372,cov_GraphicalLasso,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3911797426566259,241,240
373,cov_GraphicalLasso,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.45374320225479936,241,240
374,cov_GraphicalLasso,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24875648548201212,241,240
375,cov_GraphicalLasso,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.41541961578559095,241,240
376,cov_GraphicalLasso,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4581904173374785,241,240
377,cov_GraphicalLasso,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22315421550730513,241,240
378,cov_GraphicalLasso,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.40120557681051694,241,240
379,cov_GraphicalLasso,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.43808043364861615,241,240
380,cov_GraphicalLasso,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.20438852257451157,241,240
381,cov_GraphicalLasso,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.40284981367525446,241,240
382,cov_GraphicalLasso,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.45014995250539136,241,240
383,cov_GraphicalLasso,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2096212234325972,241,240
384,cov_GraphicalLasso,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5440914925383113,241,240
385,cov_GraphicalLasso,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6149898924302267,241,240
386,cov_GraphicalLasso,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2360262425441687,241,240
387,cov_GraphicalLasso,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5013922538356279,241,240
388,cov_GraphicalLasso,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5841852079341073,241,240
389,cov_GraphicalLasso,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1679840401039408,241,240
390,cov_GraphicalLasso,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.09823651452282157,241,240
391,cov_GraphicalLasso,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.08435338865836792,241,240
392,cov_GraphicalLasso,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.08978215767634855,241,240
393,cov_GraphicalLasso,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.384244325313308,241,240
394,cov_GraphicalLasso,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.4191918942575768,241,240
395,cov_GraphicalLasso,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.19111238693885851,241,240
396,cov_GraphicalLasso,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.3708653088528576,241,240
397,cov_GraphicalLasso,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.4043580428203398,241,240
398,cov_GraphicalLasso,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.17561791434013563,241,240
399,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.65039294310776,241,240
400,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.7263909605587506,241,240
401,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.27231696068999817,241,240
402,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.8512933540665701,241,240
403,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.8518109085167115,241,240
404,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.8482411233951339,241,240
405,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.49548710905722515,241,240
406,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.5867703218185457,241,240
407,cov_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.23599458579360844,241,240
408,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.5972932013310405,241,240
409,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.6408553306424974,241,240
410,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.32734037779349007,241,240
411,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.8282224988781032,241,240
412,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.8282852041514139,241,240
413,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.8484237751584776,241,240
414,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.47627038605809846,241,240
415,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.5277071602318143,241,240
416,cov_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.23094240533220622,241,240
417,cov_GraphicalLasso,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.042988198976496306,241,240
418,cov_GraphicalLasso,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.017200937095599667,241,240
419,cov_GraphicalLasso,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.04928612587594039,241,240
420,cov_GraphicalLasso,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.041631219991340895,241,240
421,cov_GraphicalLasso,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.02302990811352712,241,240
422,cov_GraphicalLasso,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.038675230292798846,241,240
423,cov_GraphicalLasso,lmfit_Ridge,0.16751553288461002,241,240
424,cov_GraphicalLasso,lmfit_Lasso,0.21103546609115198,241,240
425,cov_GraphicalLasso,lmfit_SGDRegressor,0.16788525107134827,241,240
426,cov_GraphicalLasso,lmfit_ElasticNet,0.22737884712754436,241,240
427,cov_GraphicalLasso,lmfit_BayesianRidge,0.16752598115874678,241,240
428,cov_GraphicalLasso,coint_johansen_max_eig_stat_order-0_ardiff-10,0.49106960917459924,241,240
429,cov_GraphicalLasso,coint_johansen_trace_stat_order-0_ardiff-10,0.5193589228760702,241,240
430,cov_GraphicalLasso,coint_johansen_max_eig_stat_order-0_ardiff-1,0.5936227172909362,241,240
431,cov_GraphicalLasso,coint_johansen_trace_stat_order-0_ardiff-1,0.5843756025327065,241,240
432,cov_GraphicalLasso,coint_johansen_max_eig_stat_order-1_ardiff-10,0.493907304267206,241,240
433,cov_GraphicalLasso,coint_johansen_trace_stat_order-1_ardiff-10,0.5190261082462216,241,240
434,cov_GraphicalLasso,coint_johansen_max_eig_stat_order-1_ardiff-1,0.5388465504884001,241,240
435,cov_GraphicalLasso,coint_johansen_trace_stat_order-1_ardiff-1,0.552658033127117,241,240
436,cov_GraphicalLasso,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.2532932863703759,241,240
437,cov_GraphicalLasso,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.2978964119869257,241,240
438,cov_GraphicalLasso,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.5115865868350788,241,240
439,cov_GraphicalLasso,pec,0.4764609731386045,241,240
440,cov_GraphicalLasso,pec_orth,0.8923576783013594,241,240
441,cov_GraphicalLasso,pec_log,0.47875691888942246,241,240
442,cov_GraphicalLasso,pec_orth_log,0.883149677809165,241,240
443,cov_GraphicalLasso,pec_orth_abs,0.477822454836955,241,240
444,cov_GraphicalLasso,pec_orth_log_abs,0.6767355905056763,241,240
445,cov_GraphicalLassoCV,cov_LedoitWolf,0.829916135302185,241,240
446,cov_GraphicalLassoCV,cov_OAS,0.829916135302185,241,240
447,cov_GraphicalLassoCV,cov_ShrunkCovariance,0.829916135302185,241,240
448,cov_GraphicalLassoCV,cov-sq_EmpiricalCovariance,0.6645136857223883,241,240
449,cov_GraphicalLassoCV,cov-sq_GraphicalLasso,0.6677432422709948,241,240
450,cov_GraphicalLassoCV,cov-sq_LedoitWolf,0.6645136857223883,241,240
451,cov_GraphicalLassoCV,cov-sq_OAS,0.6645136857223883,241,240
452,cov_GraphicalLassoCV,cov-sq_ShrunkCovariance,0.6645136857223883,241,240
453,cov_GraphicalLassoCV,prec_EmpiricalCovariance,0.16395704512838932,241,240
454,cov_GraphicalLassoCV,prec_GraphicalLasso,0.23305008928825194,241,240
455,cov_GraphicalLassoCV,prec_LedoitWolf,0.16143715698891653,241,240
456,cov_GraphicalLassoCV,prec_OAS,0.1597207897143159,241,240
457,cov_GraphicalLassoCV,prec_ShrunkCovariance,0.22428003848174854,241,240
458,cov_GraphicalLassoCV,prec-sq_EmpiricalCovariance,0.2702990147677524,241,240
459,cov_GraphicalLassoCV,prec-sq_GraphicalLasso,0.2867848170197885,241,240
460,cov_GraphicalLassoCV,prec-sq_LedoitWolf,0.27232323467660347,241,240
461,cov_GraphicalLassoCV,prec-sq_OAS,0.2727835974939525,241,240
462,cov_GraphicalLassoCV,prec-sq_ShrunkCovariance,0.3119781348306029,241,240
463,cov_GraphicalLassoCV,spearmanr-sq,0.6477019219757806,241,240
464,cov_GraphicalLassoCV,spearmanr,0.6623039811501862,241,240
465,cov_GraphicalLassoCV,kendalltau-sq,0.6593642051012634,241,240
466,cov_GraphicalLassoCV,kendalltau,0.7326347404059702,241,240
467,cov_GraphicalLassoCV,xcorr_max_sig-True,0.7950052105957038,241,240
468,cov_GraphicalLassoCV,xcorr-sq_max_sig-True,0.6557626081794145,241,240
469,cov_GraphicalLassoCV,xcorr_mean_sig-True,0.20940750449281303,241,240
470,cov_GraphicalLassoCV,xcorr-sq_mean_sig-True,0.21742998790614698,241,240
471,cov_GraphicalLassoCV,xcorr_mean_sig-False,0.13994586248113472,241,240
472,cov_GraphicalLassoCV,xcorr-sq_mean_sig-False,0.21842077361993656,241,240
473,cov_GraphicalLassoCV,pdist_euclidean,0.8299161353021858,241,240
474,cov_GraphicalLassoCV,pdist_cityblock,0.7384676477227723,241,240
475,cov_GraphicalLassoCV,pdist_cosine,0.8299161353021858,241,240
476,cov_GraphicalLassoCV,pdist_chebyshev,0.5617463328968493,241,240
477,cov_GraphicalLassoCV,pdist_canberra,0.4847987470726999,241,240
478,cov_GraphicalLassoCV,pdist_braycurtis,0.7524505191329841,241,240
479,cov_GraphicalLassoCV,dcorr,0.6738304491198944,241,240
480,cov_GraphicalLassoCV,dcorr_biased,0.6737173314042872,241,240
481,cov_GraphicalLassoCV,dcorrx_maxlag-1,0.673023800048683,241,240
482,cov_GraphicalLassoCV,dcorrx_maxlag-10,0.604619521762543,241,240
483,cov_GraphicalLassoCV,hsic,0.6571832824335626,241,240
484,cov_GraphicalLassoCV,hsic_biased,0.6568739834148574,241,240
485,cov_GraphicalLassoCV,bary_euclidean_mean,0.10933609958506224,241,240
486,cov_GraphicalLassoCV,bary_euclidean_max,0.10049996463617933,241,240
487,cov_GraphicalLassoCV,bary-sq_euclidean_mean,0.829916135302185,241,240
488,cov_GraphicalLassoCV,bary-sq_euclidean_max,0.39331690687104814,241,240
489,cov_GraphicalLassoCV,gwtau,0.1459268040654802,241,240
490,cov_GraphicalLassoCV,anm,0.0812662414012465,241,240
491,cov_GraphicalLassoCV,cds,0.12114402684285219,241,240
492,cov_GraphicalLassoCV,reci,0.06866356913179839,241,240
493,cov_GraphicalLassoCV,igci,0.06450553250345782,241,240
494,cov_GraphicalLassoCV,je_gaussian,0.6645136857223887,241,240
495,cov_GraphicalLassoCV,je_kozachenko,0.4598218544161218,241,240
496,cov_GraphicalLassoCV,je_kernel_W-0.5,0.6561836354704403,241,240
497,cov_GraphicalLassoCV,ce_gaussian,0.6645136857223887,241,240
498,cov_GraphicalLassoCV,ce_kernel_W-0.5,0.6661201995638438,241,240
499,cov_GraphicalLassoCV,cce_gaussian,0.1277895504098095,241,240
500,cov_GraphicalLassoCV,cce_kozachenko,0.1500578173894249,241,240
501,cov_GraphicalLassoCV,cce_kernel_W-0.5,0.06388769218768875,241,240
502,cov_GraphicalLassoCV,xme_gaussian_k1,0.2910626477231271,241,240
503,cov_GraphicalLassoCV,xme_kozachenko_k1,0.04826165577298347,241,240
504,cov_GraphicalLassoCV,xme_kernel_W-0.5_k1,0.2242986820804005,241,240
505,cov_GraphicalLassoCV,xme_gaussian_k10,0.1978265880799731,241,240
506,cov_GraphicalLassoCV,xme_kozachenko_k10,0.20285949493572775,241,240
507,cov_GraphicalLassoCV,xme_kernel_W-0.5_k10,0.19877300501993195,241,240
508,cov_GraphicalLassoCV,di_gaussian,0.5733380782905197,241,240
509,cov_GraphicalLassoCV,di_kozachenko,0.7824470961470517,241,240
510,cov_GraphicalLassoCV,di_kernel_W-0.5,0.25443419301163933,241,240
511,cov_GraphicalLassoCV,si_gaussian_k-1,0.6130179219349131,241,240
512,cov_GraphicalLassoCV,si_kozachenko_k-1,0.09091573599366837,241,240
513,cov_GraphicalLassoCV,si_kernel_W-0.5_k-1,0.2757490923050797,241,240
514,cov_GraphicalLassoCV,mi_gaussian,0.6645136857223883,241,240
515,cov_GraphicalLassoCV,mi_kraskov_NN-4,0.6256979763095165,241,240
516,cov_GraphicalLassoCV,mi_kraskov_NN-4_DCE,0.6305887405998765,241,240
517,cov_GraphicalLassoCV,mi_kernel_W-0.25,0.6563031283691628,241,240
518,cov_GraphicalLassoCV,tlmi_gaussian,0.7168841635455815,241,240
519,cov_GraphicalLassoCV,tlmi_kraskov_NN-4,0.6471698029302011,241,240
520,cov_GraphicalLassoCV,tlmi_kraskov_NN-4_DCE,0.6575689889785167,241,240
521,cov_GraphicalLassoCV,tlmi_kernel_W-0.25,0.6677059343304429,241,240
522,cov_GraphicalLassoCV,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.6724197877096815,241,240
523,cov_GraphicalLassoCV,gc_gaussian_k-1_kt-1_l-1_lt-1,0.8571189032173525,241,240
524,cov_GraphicalLassoCV,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04889136111902348,241,240
525,cov_GraphicalLassoCV,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.046298493340855895,241,240
526,cov_GraphicalLassoCV,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04631742738589212,241,240
527,cov_GraphicalLassoCV,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16194494985284202,241,240
528,cov_GraphicalLassoCV,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08581448480276949,241,240
529,cov_GraphicalLassoCV,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3139518367516574,241,240
530,cov_GraphicalLassoCV,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.38647370280744026,241,240
531,cov_GraphicalLassoCV,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4208370421783183,241,240
532,cov_GraphicalLassoCV,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13715363596187305,241,240
533,cov_GraphicalLassoCV,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.38101496782203154,241,240
534,cov_GraphicalLassoCV,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.42285183005256327,241,240
535,cov_GraphicalLassoCV,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0767677262861799,241,240
536,cov_GraphicalLassoCV,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.36410683736092414,241,240
537,cov_GraphicalLassoCV,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3957368277469485,241,240
538,cov_GraphicalLassoCV,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21545049272447125,241,240
